ID,DOMAIN,COUNT
55313,8000 8000 8000 64000.0 0 9.99 B 4 years 1 MORTGAGE,1
167930,35000 35000 35000 100000.0 0 10.91 B 10+ years 1 MORTGAGE,1
64435,6000 6000 6000 60000.0 0 11.98 B 10+ years 2 RENT,1
33802,9600 9600 9600 120000.0 0 11.31 B 10+ years 0 MORTGAGE,1
153941,15825 15825 15825 41500.0 1 20.99 E 3 years 1 MORTGAGE,1
57545,36000 36000 36000 150000.0 1 14.03 C 10+ years 1 MORTGAGE,1
82594,12000 12000 12000 70000.0 1 13.56 C 10+ years 2 RENT,1
95715,8000 8000 8000 95000.0 0 13.56 C 10+ years 2 RENT,1
17896,18000 18000 18000 83428.0 0 15.59 C 10+ years 1 RENT,1
76770,11450 11450 11450 64000.0 1 21.0 E 10+ years 0 RENT,1
165308,6000 6000 6000 39000.0 0 17.99 D 10+ years 1 MORTGAGE,1
78056,27050 27050 27050 191000.0 1 13.49 C 10+ years 2 RENT,1
151197,25000 25000 25000 80303.0 1 10.99 B 5 years 2 RENT,1
36889,15000 15000 15000 54000.0 1 18.99 D 10+ years 2 RENT,1
24613,5000 5000 5000 80000.0 0 8.18 B 6 years 2 RENT,1
86138,19200 19200 19200 75000.0 1 12.73 B 10+ years 2 MORTGAGE,1
78956,6250 6250 6250 31439.56 0 13.11 B 8 years 2 OWN,1
13552,3900 3900 3900 50000.0 0 17.57 D 8 years 2 RENT,1
159575,35000 35000 35000 133000.0 1 14.85 C 4 years 1 RENT,1
192843,5400 5400 5400 90000.0 0 7.39 A 8 years 2 MORTGAGE,1
121584,14000 14000 14000 54000.0 1 26.3 E 7 years 1 RENT,1
32842,30000 30000 30000 105000.0 0 15.02 C 4 years 1 RENT,1
172285,12800 12800 12800 50000.0 0 17.27 C 5 years 0 RENT,1
93990,35000 35000 35000 91000.0 1 13.33 C < 1 year 0 MORTGAGE,1
58110,15000 15000 15000 75000.0 0 12.12 B 7 years 0 MORTGAGE,1
61419,15350 15350 15350 35000.0 0 14.49 C 10+ years 0 MORTGAGE,1
155279,10000 10000 10000 35000.0 0 5.32 A < 1 year 1 RENT,1
172070,5000 5000 5000 50000.0 0 14.3 C 10+ years 2 RENT,1
72814,21000 21000 21000 160000.0 0 7.35 A 7 years 1 MORTGAGE,1
186630,7600 7600 7598 28000.0 0 15.31 C 10+ years 2 OWN,1
8653,16000 16000 16000 150000.0 1 23.99 E 4 years 2 RENT,1
62018,25000 25000 24975 93000.0 1 16.2 C 4 years 1 MORTGAGE,1
68492,34300 34300 34300 70000.0 1 25.78 F 1 year 0 MORTGAGE,1
65518,10000 10000 10000 120000.0 0 9.17 B 2 years 1 RENT,1
81391,15000 15000 15000 86000.0 0 14.31 C 4 years 0 MORTGAGE,1
161905,11200 11200 11200 78000.0 0 8.24 B 8 years 1 RENT,1
164527,18000 18000 18000 58000.0 0 13.33 C 10+ years 2 RENT,1
55644,20000 20000 20000 77000.0 0 18.06 D < 1 year 2 RENT,1
21107,25000 25000 25000 126000.0 0 9.8 B 1 year 1 RENT,1
12886,35000 35000 35000 77000.0 1 16.99 D 8 years 1 RENT,1
160047,15000 15000 15000 75000.0 0 14.08 C 10+ years 2 MORTGAGE,1
173414,10000 10000 10000 85000.0 0 18.45 D 1 year 2 MORTGAGE,1
106473,9600 9600 9600 40000.0 0 13.66 C 9 years 0 MORTGAGE,1
50430,14000 14000 14000 80000.0 0 12.73 B 10+ years 2 OWN,1
190577,8000 8000 8000 70000.0 0 9.17 B < 1 year 0 RENT,1
36930,24000 24000 24000 59000.0 1 13.67 C 10+ years 1 MORTGAGE,1
56635,32375 32375 32375 60000.0 1 15.02 C < 1 year 0 MORTGAGE,1
120506,2000 2000 2000 24000.0 0 24.37 E 10+ years 0 RENT,1
158089,15600 15600 15600 41000.0 1 15.02 C 6 years 1 MORTGAGE,1
89830,2800 2800 2800 16000.0 0 17.99 D 3 years 1 OWN,1
13708,8000 8000 8000 103688.0 0 13.67 C 2 years 2 MORTGAGE,1
196052,7000 7000 7000 100000.0 0 10.16 B 10+ years 2 MORTGAGE,1
6669,16000 16000 16000 72100.0 0 7.99 A 1 year 0 MORTGAGE,1
3105,15000 15000 15000 59700.0 0 12.39 C 4 years 2 RENT,1
66784,6000 6000 6000 45000.0 0 7.96 A 6 years 2 RENT,1
50778,18000 18000 18000 70000.0 1 18.99 E < 1 year 0 MORTGAGE,1
13080,6000 6000 6000 32000.0 0 13.66 C < 1 year 2 RENT,1
8953,24950 24950 24950 52000.0 0 11.49 B 10+ years 0 OWN,1
127636,9800 9800 9800 39896.0 0 15.8 C 2 years 2 RENT,1
146375,14000 14000 14000 206250.0 0 15.1 C 2 years 1 RENT,1
85140,13500 13500 13500 110000.0 1 13.99 C 6 years 2 MORTGAGE,1
173059,20000 20000 20000 87000.0 1 11.31 B 2 years 1 MORTGAGE,1
57856,6000 6000 5750 67500.0 0 9.44 B 10+ years 1 RENT,1
93216,25000 25000 25000 41000.0 1 18.45 D < 1 year 0 RENT,1
3255,15000 15000 15000 100000.0 0 8.39 B 10+ years 2 MORTGAGE,1
179712,6500 6500 6500 78000.0 0 11.31 B 5 years 0 RENT,1
16750,24000 24000 24000 72800.0 0 13.99 C 10+ years 1 RENT,1
5825,7600 7600 7600 65000.0 0 10.42 B 10+ years 2 MORTGAGE,1
193319,6600 6600 6600 31000.0 0 10.99 B 10+ years 1 MORTGAGE,1
60394,5550 5550 5550 98000.0 0 16.99 D 5 years 0 RENT,1
10193,10000 10000 10000 70000.0 0 14.49 C 5 years 0 MORTGAGE,1
73244,1600 1600 1600 30000.0 0 13.67 C 9 years 1 OWN,1
179034,7000 7000 7000 48000.0 0 6.49 A 1 year 1 MORTGAGE,1
47017,2500 2500 2500 35000.0 0 19.99 E 2 years 1 RENT,1
116745,10000 10000 10000 22800.0 0 15.04 C nan 0 RENT,1
36857,11000 11000 11000 93660.0 0 12.99 C 2 years 0 MORTGAGE,1
9620,11200 11200 11200 49398.0 1 12.69 C 10+ years 2 MORTGAGE,1
50031,20000 20000 20000 55000.0 0 18.06 D 10+ years 0 OWN,1
162672,12000 12000 12000 40000.0 0 7.35 A 9 years 2 RENT,1
77813,2000 2000 2000 36000.0 0 26.3 E 1 year 1 RENT,1
38408,25000 25000 25000 100000.0 0 7.69 A 8 years 1 MORTGAGE,1
10406,5000 5000 5000 139000.0 0 8.18 B 10+ years 1 MORTGAGE,1
26764,24000 24000 24000 70000.0 1 22.9 E 10+ years 1 MORTGAGE,1
102696,3975 3975 3975 29942.0 0 14.33 C nan 0 MORTGAGE,1
98385,15000 15000 15000 95000.0 0 14.47 C < 1 year 2 MORTGAGE,1
159532,16000 16000 16000 41500.0 1 14.46 C 1 year 0 RENT,1
155647,9600 9600 9600 38400.0 0 10.56 B nan 2 OWN,1
21119,14000 14000 14000 78000.0 0 11.44 B 4 years 0 MORTGAGE,1
117286,4000 4000 4000 70000.0 0 10.49 B 3 years 1 RENT,1
62433,3825 3825 3800 48000.0 0 16.99 D 2 years 1 RENT,1
76587,10000 10000 10000 65000.0 0 5.32 A 7 years 2 MORTGAGE,1
114873,24300 24300 24300 54000.0 1 18.99 D nan 0 OWN,1
146376,5600 5600 5600 50000.0 0 5.31 A 9 years 2 MORTGAGE,1
119065,15000 15000 15000 50000.0 0 14.33 C 10+ years 0 RENT,1
198386,8000 8000 8000 47200.0 0 11.99 C 1 year 1 OWN,1
30844,15000 15000 15000 85000.0 0 10.49 B 5 years 1 MORTGAGE,1
54859,35000 35000 34975 75000.0 0 18.06 D 10+ years 0 MORTGAGE,1
198146,24000 24000 24000 65000.0 1 9.17 B 10+ years 2 RENT,1
187433,5000 5000 5000 45000.0 0 19.53 D 7 years 1 MORTGAGE,1
83244,5000 5000 5000 30000.0 0 23.99 E 9 years 1 OWN,1
173706,28000 28000 28000 93000.0 1 11.53 B 2 years 1 MORTGAGE,1
178932,5000 5000 5000 27000.0 0 10.49 B 10+ years 1 OWN,1
153098,4000 4000 4000 26280.0 0 9.99 B 2 years 1 RENT,1
142616,5000 5000 5000 80000.0 0 13.49 C 10+ years 0 OWN,1
28905,16000 16000 16000 66475.0 0 7.84 A 7 years 2 RENT,1
148557,14000 14000 14000 41360.0 0 8.81 A nan 0 MORTGAGE,1
66633,27000 27000 27000 84258.0 0 12.98 B 10+ years 1 MORTGAGE,1
126075,16000 16000 16000 108000.0 1 9.44 B 3 years 1 MORTGAGE,1
94700,3600 3600 3600 31000.0 0 12.69 C 10+ years 1 RENT,1
103822,12000 12000 12000 40000.0 1 14.03 C 8 years 1 RENT,1
109514,25000 25000 25000 210000.0 0 6.24 A 1 year 0 MORTGAGE,1
57570,12000 12000 12000 96000.0 0 6.49 A 10+ years 2 MORTGAGE,1
31272,10000 10000 10000 80000.0 0 21.49 D < 1 year 0 RENT,1
87327,4200 4200 4200 22124.16 0 17.27 C 3 years 0 RENT,1
18301,35000 35000 35000 176000.0 0 5.32 A 4 years 1 MORTGAGE,1
88818,20000 20000 20000 85000.0 0 5.32 A 6 years 2 MORTGAGE,1
32816,14000 14000 14000 40000.0 0 10.16 B 6 years 0 RENT,1
70925,10800 10800 10800 70000.0 1 11.99 B 8 years 0 RENT,1
28105,6000 6000 6000 75000.0 0 11.49 B < 1 year 1 RENT,1
46629,20000 20000 20000 87000.0 1 14.46 C 10+ years 2 MORTGAGE,1
79484,16225 16225 16225 75000.0 0 13.98 C 2 years 1 RENT,1
91553,17000 17000 16950 67000.0 0 13.53 B 10+ years 2 RENT,1
30093,30000 30000 30000 150000.0 0 7.89 A 5 years 0 RENT,1
126193,4200 4200 4200 31000.0 0 16.49 D 4 years 2 MORTGAGE,1
185029,24000 24000 24000 65000.0 0 11.8 B < 1 year 2 RENT,1
58124,16000 16000 15950 180000.0 0 16.99 D < 1 year 1 RENT,1
154377,28000 28000 28000 55000.0 1 17.97 D 7 years 1 RENT,1
73619,30000 30000 30000 78000.0 1 16.02 C 8 years 1 RENT,1
112985,4400 4400 4400 37500.0 0 10.75 B 1 year 1 OWN,1
38865,4950 4950 4950 75000.0 0 23.7 F 10+ years 0 MORTGAGE,1
49614,16800 16800 16800 110000.0 1 8.18 B 10+ years 2 OWN,1
18501,32000 32000 32000 100000.0 1 15.05 C < 1 year 0 MORTGAGE,1
159467,19200 19200 19200 72000.0 1 19.99 E 10+ years 0 MORTGAGE,1
89392,11325 11325 11325 33600.0 0 13.11 B 2 years 0 RENT,1
132045,5000 5000 5000 39500.0 0 11.55 B 10+ years 2 RENT,1
146228,2800 2800 2800 20000.0 0 15.31 C 2 years 2 RENT,1
62056,6000 6000 6000 96000.0 0 6.46 A 1 year 2 RENT,1
94976,12000 12000 12000 50000.0 0 10.99 B nan 0 MORTGAGE,1
62886,15850 15850 15850 53000.0 1 15.61 C 5 years 1 MORTGAGE,1
97406,11000 11000 11000 58000.0 0 10.15 B < 1 year 0 MORTGAGE,1
131178,12000 12000 12000 39000.0 1 13.49 C 6 years 2 RENT,1
150323,10000 10000 10000 95000.0 0 7.21 A 5 years 2 MORTGAGE,1
57321,35000 35000 35000 65000.0 1 21.85 D 2 years 1 MORTGAGE,1
127083,35000 35000 35000 130000.0 0 12.29 C 10+ years 1 MORTGAGE,1
164732,9000 9000 9000 81400.0 0 11.39 B 5 years 1 OWN,1
136685,20000 20000 20000 150000.0 0 8.18 B 1 year 1 MORTGAGE,1
149589,16000 16000 16000 80000.0 1 14.85 C 10+ years 2 MORTGAGE,1
87536,3000 3000 3000 50000.0 0 12.29 C 7 years 2 RENT,1
192112,3600 3600 3600 60000.0 0 5.99 A 1 year 2 RENT,1
4961,22000 22000 22000 180000.0 0 5.31 A 3 years 1 MORTGAGE,1
96923,25000 25000 25000 73000.0 1 15.31 C 10+ years 1 RENT,1
182430,4000 4000 4000 42000.0 0 9.44 B 2 years 2 MORTGAGE,1
155965,22500 22500 22500 92500.0 0 6.89 A 4 years 2 MORTGAGE,1
159294,9000 9000 9000 32000.0 0 8.38 B 3 years 1 RENT,1
167208,7225 7225 7225 34320.0 0 10.49 B < 1 year 0 RENT,1
33549,28800 28800 28800 100000.0 0 12.62 C 2 years 1 RENT,1
31335,14000 14000 14000 95000.0 0 16.14 C 2 years 1 RENT,1
21512,7500 7500 7500 54500.0 0 17.27 C 10+ years 1 MORTGAGE,1
7028,23000 23000 22750 135000.0 0 18.43 F < 1 year 2 MORTGAGE,1
189324,4800 4800 4800 75250.0 0 18.75 D 8 years 2 MORTGAGE,1
43112,18800 18800 18800 47000.0 0 16.55 D 2 years 2 RENT,1
18314,30000 30000 30000 85000.0 0 9.92 B 3 years 2 MORTGAGE,1
115783,36000 36000 36000 75000.0 0 12.73 B 10+ years 2 RENT,1
52434,32000 32000 32000 168000.0 1 17.57 D 6 years 1 OWN,1
42076,21175 21175 21175 122000.0 1 17.86 D 10+ years 2 OWN,1
22387,10000 10000 9950 154800.0 1 12.29 C 10+ years 1 MORTGAGE,1
183649,5600 5600 5600 88000.0 0 13.49 C 10+ years 0 RENT,1
85963,5000 5000 5000 70000.0 0 8.59 A nan 2 MORTGAGE,1
28339,12450 12450 12450 80000.0 0 15.31 C 1 year 0 RENT,1
28631,6000 6000 6000 98800.0 0 8.18 B < 1 year 1 RENT,1
62898,15000 15000 15000 75000.0 1 9.75 B < 1 year 0 MORTGAGE,1
22171,30000 30000 30000 65000.0 1 14.47 C 9 years 1 RENT,1
48729,6100 6100 6100 18000.0 0 16.99 D 5 years 2 RENT,1
62769,4800 4800 4800 130000.0 0 17.86 D 8 years 0 MORTGAGE,1
11795,15300 15300 15300 50000.0 0 17.99 D 10+ years 1 RENT,1
193379,15000 15000 15000 115000.0 1 15.49 C 10+ years 1 MORTGAGE,1
80647,18050 18050 18050 75000.0 0 11.49 B 10+ years 1 MORTGAGE,1
18249,7000 7000 7000 14000.0 0 19.19 E 8 years 1 MORTGAGE,1
58376,14825 14825 14825 65000.0 1 17.86 D 9 years 2 MORTGAGE,1
97489,4000 4000 4000 32000.0 0 11.49 B 1 year 2 RENT,1
55890,5000 5000 5000 30000.0 0 13.99 C 1 year 1 RENT,1
21384,21000 21000 21000 110217.48 1 23.99 E nan 2 RENT,1
72798,8000 8000 8000 46612.8 0 14.08 C 10+ years 0 RENT,1
560,18000 18000 18000 46250.0 0 17.77 D 10+ years 0 OWN,1
164659,1000 1000 1000 85000.0 0 10.41 B 8 years 0 MORTGAGE,1
164679,6000 6000 5975 82000.0 0 11.49 B 8 years 1 MORTGAGE,1
80668,11000 11000 11000 75000.0 1 15.02 C nan 2 MORTGAGE,1
124143,21000 21000 21000 75000.0 1 15.99 C 2 years 0 RENT,1
29122,6000 6000 6000 145000.0 0 10.91 B 10+ years 1 MORTGAGE,1
170420,9600 9600 9600 68000.0 0 7.07 A < 1 year 2 RENT,1
186894,12000 12000 12000 36294.0 1 17.1 C nan 0 OWN,1
39868,20425 20425 20425 56755.0 0 24.74 E 10+ years 1 OWN,1
2342,8000 8000 8000 57800.0 0 9.75 B 1 year 1 MORTGAGE,1
123353,16000 16000 16000 105000.0 0 14.49 C 10+ years 1 RENT,1
88539,40000 40000 40000 110000.0 0 6.11 A 2 years 1 MORTGAGE,1
181624,6000 6000 6000 28000.0 0 13.99 C nan 0 OWN,1
132301,14000 14000 14000 55000.0 1 12.62 C 8 years 1 MORTGAGE,1
158053,16000 16000 15950 85000.0 0 13.33 C 10+ years 1 MORTGAGE,1
41828,12000 12000 12000 38000.0 0 8.46 A 10+ years 0 MORTGAGE,1
112676,10000 10000 10000 26000.0 0 8.39 B 5 years 1 RENT,1
193390,15000 15000 15000 250000.0 1 6.11 A 10+ years 2 OWN,1
125217,15000 15000 14750 54000.0 0 11.06 B 10+ years 2 MORTGAGE,1
63941,20000 20000 20000 128000.0 0 10.08 B 3 years 2 MORTGAGE,1
101219,10000 10000 10000 30000.0 0 12.74 C nan 2 RENT,1
165623,3500 3500 3500 65000.0 0 12.62 C 10+ years 2 RENT,1
61223,3700 3700 3700 30000.0 0 8.39 B 1 year 0 RENT,1
27919,6000 6000 6000 84000.0 0 9.17 B 3 years 2 MORTGAGE,1
187933,12600 12600 12600 82000.0 1 18.94 D < 1 year 2 MORTGAGE,1
49914,24000 24000 24000 155000.0 1 14.99 C 10+ years 2 MORTGAGE,1
26225,10000 10000 10000 65000.0 0 19.72 D < 1 year 0 OWN,1
108941,14400 14400 14400 72000.0 1 7.26 A 2 years 2 MORTGAGE,1
79087,3550 3550 3550 26000.0 0 13.99 C 10+ years 1 RENT,1
169048,21000 21000 21000 85000.0 0 7.12 A 10+ years 1 MORTGAGE,1
173163,5000 5000 5000 29000.0 0 14.31 C 1 year 1 RENT,1
190888,10000 10000 10000 38000.0 1 22.74 E 7 years 0 RENT,1
197830,5000 5000 5000 54000.0 0 16.29 D 1 year 2 RENT,1
104952,16000 16000 16000 80000.0 1 14.49 C 4 years 1 MORTGAGE,1
42735,13000 13000 13000 91350.0 0 12.98 B 2 years 1 RENT,1
151707,3600 3600 3600 24000.0 0 10.91 B 1 year 0 RENT,1
19826,28000 28000 28000 95000.0 1 8.67 B 4 years 1 MORTGAGE,1
153472,16000 16000 16000 110000.0 0 6.46 A 10+ years 1 MORTGAGE,1
5642,3600 3600 3600 21622.0 0 11.99 C 3 years 0 RENT,1
6593,8125 8125 8125 68750.0 0 6.03 A 3 years 2 MORTGAGE,1
18924,12000 12000 12000 42000.0 1 19.47 D 3 years 0 MORTGAGE,1
175691,5000 5000 5000 90000.0 0 11.99 B 4 years 2 RENT,1
90220,16500 16500 16500 135000.0 1 22.99 F 2 years 1 RENT,1
62160,20000 20000 20000 94200.0 0 10.99 B 6 years 1 MORTGAGE,1
100913,4000 4000 4000 22000.0 0 14.08 C 10+ years 0 OWN,1
177507,9000 9000 9000 73300.0 0 8.67 B 10+ years 2 MORTGAGE,1
2122,4800 4800 4800 125000.0 0 12.69 C 10+ years 0 RENT,1
119246,25000 25000 25000 99950.0 0 6.49 A 10+ years 0 MORTGAGE,1
75396,12000 12000 12000 50880.0 0 7.26 A 10+ years 2 MORTGAGE,1
149332,12000 12000 12000 60000.0 0 11.47 B 4 years 0 MORTGAGE,1
189086,10000 10000 10000 94200.0 0 11.31 B 8 years 2 MORTGAGE,1
1531,10000 10000 10000 26000.0 0 24.74 E 6 years 1 RENT,1
36084,16000 16000 16000 75000.0 0 8.99 B 10+ years 2 MORTGAGE,1
99017,18250 18250 18250 102000.0 1 9.44 B 1 year 2 RENT,1
177119,9000 6400 6400 36000.0 0 7.49 A 7 years 2 MORTGAGE,1
110681,5600 5600 5600 90000.0 0 5.32 A 10+ years 2 MORTGAGE,1
43842,4000 4000 3950 47500.0 0 7.99 A nan 1 RENT,1
196322,30000 30000 30000 95200.0 0 13.98 C < 1 year 0 RENT,1
76143,30000 30000 30000 130000.0 1 20.89 D 10+ years 2 MORTGAGE,1
183779,13000 13000 13000 50000.0 0 14.09 B < 1 year 2 RENT,1
13977,40000 40000 40000 312000.0 0 7.89 A 2 years 0 MORTGAGE,1
49621,10000 10000 10000 30000.0 0 12.99 C 2 years 1 MORTGAGE,1
158980,8000 8000 8000 150000.0 0 12.62 C < 1 year 1 RENT,1
6853,35000 35000 35000 105000.0 0 11.44 B nan 0 OWN,1
44895,5000 5000 5000 65000.0 0 6.67 A 2 years 1 RENT,1
60113,10000 10000 9900 35000.0 0 9.17 B < 1 year 2 MORTGAGE,1
178928,18000 18000 18000 90000.0 0 10.42 B 5 years 1 MORTGAGE,1
69644,7000 7000 7000 70000.0 0 16.02 C 10+ years 0 MORTGAGE,1
76526,12000 12000 12000 75000.0 1 13.99 C 2 years 2 MORTGAGE,1
110996,12000 12000 12000 49700.0 0 8.39 A 10+ years 2 MORTGAGE,1
22663,10000 10000 10000 118000.0 0 12.12 B 2 years 1 RENT,1
37228,24375 24375 24375 55000.0 1 16.29 C 8 years 0 MORTGAGE,1
42080,3000 3000 3000 85000.0 0 9.58 B 10+ years 1 MORTGAGE,1
69431,9300 9300 9300 107000.0 0 5.32 A 2 years 2 MORTGAGE,1
111467,18000 18000 18000 76000.0 0 6.03 A 10+ years 2 MORTGAGE,1
161391,25000 25000 25000 44000.0 1 14.47 C 4 years 1 RENT,1
108537,16000 16000 16000 60000.0 0 7.21 A 3 years 2 RENT,1
128774,16000 16000 16000 98000.0 0 8.46 A 10+ years 2 MORTGAGE,1
64337,40000 40000 40000 140000.0 0 7.97 A 4 years 0 MORTGAGE,1
95024,7500 7500 7500 69000.0 0 8.18 B 7 years 0 MORTGAGE,1
59993,7000 7000 7000 66000.0 0 11.53 B 10+ years 0 MORTGAGE,1
59963,2500 2500 2500 76000.0 0 10.42 B < 1 year 1 RENT,1
108937,6025 6025 6025 89000.0 0 18.45 D 10+ years 1 OWN,1
177885,17175 17175 17175 78000.0 1 21.49 E 5 years 1 MORTGAGE,1
155369,7900 7900 7900 22000.0 0 16.99 D 10+ years 2 RENT,1
26728,12800 12800 12550 31000.0 0 12.12 B 5 years 1 RENT,1
68085,13000 13000 13000 33000.0 1 25.69 F 6 years 0 RENT,1
120829,10000 10000 10000 55000.0 1 20.0 D 10+ years 0 MORTGAGE,1
14863,2650 2650 2650 70000.0 0 6.08 A 10+ years 2 RENT,1
139934,7000 7000 7000 26000.0 0 15.05 C nan 0 RENT,1
18748,6000 6000 6000 111000.0 0 11.49 B 9 years 2 MORTGAGE,1
111088,16000 16000 16000 47000.0 0 6.24 A 5 years 2 MORTGAGE,1
30980,6000 6000 6000 95000.0 0 6.46 A 1 year 2 RENT,1
61275,7500 7500 7500 95000.0 0 11.47 B 10+ years 0 OWN,1
156741,30000 30000 29925 81340.0 1 23.99 F 10+ years 1 MORTGAGE,1
22678,13000 13000 13000 73000.0 1 11.49 B 9 years 2 MORTGAGE,1
153540,12000 12000 12000 135000.0 0 6.03 A 7 years 2 MORTGAGE,1
152522,21000 21000 21000 71000.0 0 17.57 D 5 years 0 OWN,1
184081,12000 12000 12000 56400.0 0 11.53 B 10+ years 2 MORTGAGE,1
32457,15000 15000 15000 65000.0 1 24.85 E 1 year 0 MORTGAGE,1
95941,1600 1600 1600 18672.0 0 19.99 D nan 0 RENT,1
196752,15825 15825 15825 36000.0 0 13.99 C 10+ years 1 MORTGAGE,1
165456,30625 30625 30625 83000.0 1 16.99 D 10+ years 0 MORTGAGE,1
88879,12000 12000 12000 57000.0 0 6.62 A 10+ years 2 MORTGAGE,1
